job_id,depth,seed,k_x,scenario,obj_val,time,k_y,nash
15077594,7.0,18.0,1.0,5.0,8.99999503028576,12.13,0,4.363636363636364
15077285,6.0,10.0,1.0,5.0,6.999999999199999,10.7,0,3.920484010371651
15075853,5.0,18.0,3.0,0.0,4.499999999449999,15.12,0,4.5
15076004,5.0,19.0,8.0,0.0,4.235294117647059,354.88,0,4.235294117647059
15077413,6.0,18.0,5.0,5.0,4.363636363636364,14184.67,0,4.363636363636364
15076142,6.0,7.0,3.0,0.0,4.235290405165068,45.67,0,4.235294117647059
15076438,7.0,3.0,3.0,0.0,4.0,99.88,0,3.5060869565217385
15076768,8.0,3.0,4.0,0.0,3.483864425595924,13415.37,0,3.38255033557047
15076683,8.0,8.0,1.0,0.0,3.999999999999999,9.93,0,3.304918032786885
15077900,8.0,24.0,1.0,5.0,6.999999999999994,11.9,0,3.2342245989304814
15076781,8.0,16.0,4.0,0.0,3.36,2371.83,0,3.284576393917451
15076177,6.0,12.0,4.0,0.0,3.968503937007874,75.77,0,3.968503937007874
15077208,5.0,23.0,8.0,5.0,4.235284248595327,11325.69,0,4.235294117647059
15076271,6.0,16.0,7.0,0.0,4.235276619843335,23467.41,0,4.235294117647059
15077064,5.0,29.0,3.0,5.0,4.000000000000001,7.1,0,3.906976744186047
15076543,7.0,18.0,6.0,0.0,3.39622641509434,22455.37,0,3.39622641509434
15077048,5.0,13.0,3.0,5.0,4.0,17.02,0,3.988489208633093
15077672,7.0,6.0,4.0,5.0,3.857137211590192,38194.05,0,3.789473684210527
15076023,5.0,8.0,9.0,0.0,3.987334175380802,941.78,0,3.968503937007874
15076036,5.0,21.0,9.0,0.0,3.9873417721518982,27324.39,0,3.984189723320158
15076172,6.0,7.0,4.0,0.0,4.235286145034196,150.82,0,4.235294117647059
15076688,8.0,13.0,1.0,0.0,3.9999999999999982,14.29,0,3.3229679197008464
15077944,8.0,8.0,3.0,5.0,4.0,323.45,0,3.5121951219512195
15077951,8.0,15.0,3.0,5.0,4.0,919.91,0,3.523355576739753
15077333,6.0,28.0,2.0,5.0,4.0,12.02,0,3.8443935926773456
15075886,5.0,21.0,4.0,0.0,4.0,14.28,0,3.984189723320158
15076464,7.0,29.0,3.0,0.0,3.99999910400893,36.06,0,3.524475524475524
15077612,7.0,6.0,2.0,5.0,4.0,34.27,0,3.789473684210527
15077689,7.0,23.0,4.0,5.0,3.99998836011858,16971.46,0,3.978947368421053
15076101,6.0,26.0,1.0,0.0,6.000000000000001,7.92,0,3.789473684210527
15077046,5.0,11.0,3.0,5.0,4.0,8.43,0,3.968503937007874
15077096,5.0,1.0,5.0,5.0,4.0,234.02,0,3.876923076923077
15076738,8.0,3.0,3.0,0.0,3.999995635231967,677.79,0,3.38255033557047
