job_id,depth,seed,k_x,scenario,obj_val,time,k_y,nash
15166404,5.0,29.0,5.0,1.0,5.599980671269806,30111.27,0,4.36734693877551
15152529,6.0,14.0,3.0,1.0,5.9999910277896085,5576.74,0,4.63801833484132
15166518,5.0,23.0,3.0,2.0,5.999999203159252,661.93,0,4.4663845258045285
15166517,5.0,22.0,3.0,2.0,4.666666095237787,162.58,0,3.801926211290562
15152285,7.0,10.0,1.0,0.0,7.0,5.88,0,3.877734129843565
15152364,7.0,29.0,3.0,0.0,4.666666666666666,1853.29,0,3.798232335563261
15152222,6.0,17.0,5.0,0.0,4.799992868571435,289.9,0,4.0
15153091,7.0,30.0,3.0,2.0,5.333325652925035,25990.52,0,4.224145448566532
15152394,7.0,29.0,4.0,0.0,5.24997616570783,21894.92,0,3.798232335563261
15152402,7.0,7.0,5.0,0.0,4.79999904,14945.13,0,3.953147877013177
15152637,7.0,1.0,1.0,1.0,6.999998230228724,8.43,0,3.864855964085904
15153064,7.0,3.0,3.0,2.0,5.999976382392668,6591.45,0,4.093039912009036
15153003,7.0,2.0,1.0,2.0,8.99999535161539,51.05,0,4.781619345312041
15152837,6.0,16.0,1.0,2.0,9.0,7.19,0,4.704454256497289
15166402,5.0,27.0,5.0,1.0,5.399999580001068,7592.88,0,4.993326978074356
15152937,6.0,26.0,4.0,2.0,5.999986401476284,20924.97,0,4.713857337573829
15152892,6.0,11.0,3.0,2.0,6.0,3233.82,0,4.153129779640853
15165199,5.0,29.0,3.0,0.0,4.666666666666663,9.66,0,3.8153846153846143
15152665,7.0,29.0,1.0,1.0,6.999999999199999,7.15,0,4.23241105310035
15152367,7.0,2.0,4.0,0.0,5.99998059196019,29738.0,0,4.544043199460007
15166422,5.0,17.0,6.0,1.0,5.0,8019.79,0,4.322709163346614
15152187,6.0,12.0,4.0,0.0,5.999999139833252,1337.14,0,4.688372093023255
15166566,5.0,11.0,5.0,2.0,4.799994748093619,28120.01,0,4.095240791597065
15166152,5.0,29.0,2.0,1.0,6.999999089821662,33.63,0,4.36734693877551
15165980,5.0,14.0,1.0,1.0,9.0,4.03,0,4.70377358490566
15166375,5.0,30.0,4.0,1.0,5.999992245012171,3828.55,0,4.444607753077348
15153069,7.0,8.0,3.0,2.0,5.999980291849393,10554.19,0,4.341940780149344
15153031,7.0,30.0,1.0,2.0,7.999997500000002,25.72,0,4.224145448566532
15165180,5.0,25.0,3.0,0.0,5.333333333333332,9.3,0,4.235294117647059
15166443,5.0,8.0,1.0,2.0,9.0,5.47,0,4.402553373446138
15152467,6.0,12.0,1.0,1.0,9.0,6.73,0,5.008779199617928
15166552,5.0,27.0,4.0,2.0,6.75,726.95,0,4.882697947214076
15152545,6.0,30.0,3.0,1.0,5.333333333333333,15848.27,0,4.40061091700316
15152228,6.0,23.0,5.0,0.0,4.799999865977835,2437.76,0,4.288937264991095
15165428,5.0,27.0,5.0,0.0,5.399999099999849,412.19,0,4.5
15165370,5.0,12.0,5.0,0.0,5.399999912000001,28.73,0,4.5
15152502,6.0,17.0,2.0,1.0,6.999999094343594,260.58,0,4.311917606669937
15152673,7.0,7.0,2.0,1.0,7.9999935333335,998.02,0,4.406783050630895
15152354,7.0,19.0,3.0,0.0,5.33333333333333,734.84,0,3.936908517350159
15153012,7.0,11.0,1.0,2.0,7.99999874651208,24.81,0,4.0350440593708745
15152226,6.0,21.0,5.0,0.0,4.800000000000001,13653.85,0,4.051867219917012
15152207,6.0,2.0,5.0,0.0,5.399999099999976,652.99,0,4.595744680851064
15153045,7.0,14.0,2.0,2.0,7.999999192307694,1115.3,0,4.422264803273322
15152480,6.0,25.0,1.0,1.0,8.0,4.63,0,4.511579938120176
15152657,7.0,21.0,1.0,1.0,8.999997727272726,9.03,0,4.579591998426011
15152237,6.0,2.0,6.0,0.0,5.333333333333332,18111.0,0,4.595744680851064
15166483,5.0,18.0,2.0,2.0,7.999998302652102,35.69,0,4.928757396449704
15152213,6.0,8.0,5.0,0.0,4.800000000000001,2452.19,0,4.239252336448597
15166553,5.0,28.0,4.0,2.0,5.249993323654782,1612.93,0,4.019138755980861
15165103,5.0,28.0,1.0,0.0,8.0,74.4,0,3.84
15152531,6.0,16.0,3.0,1.0,5.999999068527832,2516.24,0,4.814854481817992
15152195,6.0,20.0,4.0,0.0,5.25,1611.54,0,4.347951114306254
15152504,6.0,19.0,2.0,1.0,7.99999619182573,252.8,0,4.466066650450013
15166451,5.0,16.0,1.0,2.0,8.999996333950563,10.71,0,4.565230278479584
15165957,5.0,9.0,1.0,1.0,8.999997499999985,5.29,0,4.817454545454546
15166047,5.0,1.0,2.0,1.0,6.9999988625,41.35,0,4.0
15152678,7.0,12.0,2.0,1.0,9.0,1658.62,0,4.89341026802269
15152128,6.0,13.0,2.0,0.0,6.999999599197117,18.91,0,4.247191011235954
15152191,6.0,16.0,4.0,0.0,5.25,734.19,0,4.335078534031414
15166178,5.0,4.0,3.0,1.0,6.0,1080.77,0,4.265790803436079
15152506,6.0,21.0,2.0,1.0,7.999999146814401,433.96,0,4.7027172065346585
15166374,5.0,29.0,4.0,1.0,5.249992610713289,1043.07,0,4.36734693877551
15152723,7.0,27.0,3.0,1.0,6.0,11793.55,0,4.862749033160353
15165144,5.0,9.0,3.0,0.0,6.0,91.69,0,4.5
15153016,7.0,15.0,1.0,2.0,7.999999999099996,39.19,0,4.0674782178394855
15152640,7.0,4.0,1.0,1.0,7.999999998199997,11.08,0,4.138484965854363
15166520,5.0,25.0,3.0,2.0,5.999999998599993,1004.81,0,4.316492496267777
15166009,5.0,22.0,1.0,1.0,7.0,4.6,0,3.879718616863175
15152489,6.0,4.0,2.0,1.0,5.999999999299996,217.65,0,4.248917964055625
15152883,6.0,2.0,3.0,2.0,5.999999291866037,2031.1,0,4.921324314702742
15152339,7.0,4.0,3.0,0.0,5.999929548903702,1170.84,0,3.976479344994418
15152488,6.0,3.0,2.0,1.0,6.99999900048077,189.46,0,4.362764682381142
15152188,6.0,13.0,4.0,0.0,5.25,543.31,0,4.247191011235954
15166579,5.0,24.0,5.0,2.0,5.399981167451949,17923.03,0,4.442291658395203
15152293,7.0,18.0,1.0,0.0,9.0,6.67,0,4.564705882352941
15166380,5.0,5.0,5.0,1.0,5.399993475155191,22980.19,0,4.562068965517241
15152168,6.0,23.0,3.0,0.0,5.333333332699999,336.55,0,4.288937264991095
15165971,5.0,12.0,1.0,1.0,8.999997500000001,5.1,0,5.063916482125911
15152854,6.0,3.0,2.0,2.0,6.999998286363634,243.29,0,4.279840848806366
15166169,5.0,3.0,3.0,1.0,5.999999222408025,60.78,0,4.45469597741082
15152862,6.0,11.0,2.0,2.0,5.999999999299999,370.11,0,4.153129779640853
15153002,7.0,1.0,1.0,2.0,6.999999571428726,25.11,0,3.733917261413845
15152836,6.0,15.0,1.0,2.0,8.0,5.41,0,4.217573221757322
15152107,6.0,22.0,1.0,0.0,7.0,6.66,0,3.574468085106383
15152159,6.0,14.0,3.0,0.0,5.999999111111124,149.3,0,4.113166485310121
15166563,5.0,8.0,5.0,2.0,5.399985604109908,12605.93,0,4.402553373446138
15166527,5.0,2.0,4.0,2.0,6.0,10532.07,0,4.817647058823529
15152687,7.0,21.0,2.0,1.0,7.999990136937593,966.29,0,4.579591998426011
15165184,5.0,26.0,3.0,0.0,5.333333333333334,7.87,0,4.235294117647059
15165329,5.0,28.0,4.0,0.0,4.0,49.66,0,3.84
15152215,6.0,10.0,5.0,0.0,4.799993636378933,2876.83,0,3.9802566633761103
15152205,6.0,30.0,4.0,0.0,5.25,2366.08,0,4.110091743119266
15166531,5.0,6.0,4.0,2.0,6.0,1470.76,0,4.290578887627696
15152323,7.0,18.0,2.0,0.0,7.999999003175616,258.05,0,4.564705882352941
15165339,5.0,2.0,5.0,0.0,4.800000000000001,24.09,0,4.235294117647059
15165214,5.0,3.0,4.0,0.0,4.499999999999998,23.32,0,3.9375
15166501,5.0,6.0,3.0,2.0,5.999994666666667,97.25,0,4.290578887627696
15166347,5.0,14.0,4.0,1.0,6.0,4212.46,0,4.70377358490566
15152246,6.0,11.0,6.0,0.0,4.499973200059996,31253.98,0,3.8713394143062887
15165928,5.0,1.0,1.0,1.0,7.0,4.51,0,4.0
15152281,7.0,6.0,1.0,0.0,9.0,6.87,0,3.951027547004809
15166383,5.0,8.0,5.0,1.0,5.399992635148479,18664.95,0,4.673698309057426
15153033,7.0,2.0,2.0,2.0,8.0,1156.01,0,4.781619345312041
15166543,5.0,18.0,4.0,2.0,6.749992031218493,3238.21,0,4.928757396449704
15152695,7.0,29.0,2.0,1.0,7.0,920.76,0,4.23241105310035
15165091,5.0,16.0,1.0,0.0,9.0,106.27,0,4.363636363636363
15153063,7.0,2.0,3.0,2.0,6.0,28476.22,0,4.781619345312041
15166354,5.0,16.0,4.0,1.0,6.0,1803.35,0,4.838211191758371
15152834,6.0,13.0,1.0,2.0,8.999998777173916,8.81,0,4.581818181818181
15166351,5.0,15.0,4.0,1.0,5.99999209595823,9060.81,0,4.3697428109948255
15152131,6.0,16.0,2.0,0.0,6.999999423437498,39.49,0,4.335078534031414
15152341,7.0,6.0,3.0,0.0,5.333333333333333,1665.8,0,3.951027547004809
15152902,6.0,21.0,3.0,2.0,5.999998744671297,701.06,0,4.597347377480543
15165076,5.0,1.0,1.0,0.0,7.0,116.42,0,3.7692307692307696
15153007,7.0,6.0,1.0,2.0,8.999996082589284,23.12,0,4.275447118569222
15152321,7.0,16.0,2.0,0.0,6.999999999199988,161.31,0,4.197501487209994
15152202,6.0,27.0,4.0,0.0,6.749992968749998,1190.38,0,4.813953488372093
15166554,5.0,29.0,4.0,2.0,5.249993983256698,3030.49,0,4.112804063084737
15153026,7.0,25.0,1.0,2.0,7.999999355864137,26.29,0,4.282506008045944
15165121,5.0,16.0,2.0,0.0,4.499999999999998,197.44,0,4.363636363636363
15166027,5.0,26.0,1.0,1.0,9.0,4.99,0,4.764212488350419
15152688,7.0,22.0,2.0,1.0,5.999997577836711,641.73,0,3.762575821043797
15152385,7.0,20.0,4.0,0.0,5.25,26943.94,0,4.2865634136323
15165319,5.0,24.0,4.0,0.0,4.499999999999999,67.13,0,3.929824561403509
15165133,5.0,28.0,2.0,0.0,4.0,92.73,0,3.84
15166210,5.0,10.0,3.0,1.0,5.999998182089112,296.7,0,4.452376011620668
15152345,7.0,10.0,3.0,0.0,6.0,2510.78,0,3.877734129843565
15166571,5.0,16.0,5.0,2.0,5.4,36512.31,0,4.565230278479584
15152130,6.0,15.0,2.0,0.0,5.999998800001636,32.25,0,3.979794460895316
15166208,5.0,9.0,3.0,1.0,5.999999142857154,153.75,0,4.817454545454546
15153053,7.0,22.0,2.0,2.0,5.999998024095145,1570.27,0,3.643281140216585
15152829,6.0,8.0,1.0,2.0,9.0,20.71,0,4.4830646678793205
15166439,5.0,4.0,1.0,2.0,7.999999999999998,11.32,0,4.057663023898163
15165090,5.0,15.0,1.0,0.0,7.0,117.94,0,3.9685039370078736
15152492,6.0,7.0,2.0,1.0,7.999996639725285,95.2,0,4.636624822052542
15152201,6.0,26.0,4.0,0.0,6.0,577.68,0,4.556962025316457
15152461,6.0,6.0,1.0,1.0,8.999998826086957,5.93,0,4.451562581249025
15166607,5.0,22.0,6.0,2.0,3.999999742327613,4318.26,0,3.801926211290562
15152827,6.0,6.0,1.0,2.0,9.0,17.13,0,4.400324320513272
15152873,6.0,22.0,2.0,2.0,6.0,162.82,0,3.7742631200575127
15152574,6.0,29.0,4.0,1.0,5.249982946102922,5436.32,0,4.327887484017618
15152322,7.0,17.0,2.0,0.0,5.999999112258062,105.18,0,3.9069767441860472
15152361,7.0,26.0,3.0,0.0,5.999983129161292,1942.33,0,4.535433070866142
15165089,5.0,14.0,1.0,0.0,8.0,109.19,0,4.235294117647059
15166594,5.0,9.0,6.0,2.0,5.833333333333332,27815.47,0,4.546391752577319
15166453,5.0,18.0,1.0,2.0,8.999996000000008,10.75,0,4.928757396449704
15166521,5.0,26.0,3.0,2.0,5.999999042130661,58.79,0,4.513540621865597
15166050,5.0,2.0,2.0,1.0,7.999999312500003,32.25,0,5.101525340331311
15152248,6.0,13.0,6.0,0.0,4.666660802856464,4694.38,0,4.247191011235954
15166490,5.0,25.0,2.0,2.0,5.999999999299998,77.96,0,4.316492496267777
15166561,5.0,6.0,5.0,2.0,5.399975370092762,23020.88,0,4.290578887627696
15166258,5.0,20.0,3.0,1.0,5.999999541151594,216.21,0,5.044471693034661
15165086,5.0,11.0,1.0,0.0,7.0,113.46,0,3.824846888961212
15165101,5.0,26.0,1.0,0.0,8.0,77.15,0,4.235294117647059
15152308,7.0,3.0,2.0,0.0,5.999999314005718,183.4,0,3.752667890372809
15166058,5.0,4.0,2.0,1.0,5.999999999299993,65.89,0,4.265790803436079
15152879,6.0,28.0,2.0,2.0,6.999999456613763,201.24,0,4.12362268207471
15152196,6.0,21.0,4.0,0.0,4.499999999999999,1338.19,0,4.051867219917012
15152299,7.0,24.0,1.0,0.0,8.999995638461526,11.6,0,3.9748417752715945
15166093,5.0,14.0,2.0,1.0,7.999999998650007,53.91,0,4.70377358490566
15153080,7.0,19.0,3.0,2.0,5.9999783885096765,34021.47,0,4.178677973378903
15166510,5.0,15.0,3.0,2.0,5.333332547190638,239.37,0,4.065984839564918
15152158,6.0,13.0,3.0,0.0,5.999998977272747,161.16,0,4.247191011235954
15152100,6.0,15.0,1.0,0.0,8.0,4.95,0,3.979794460895316
15152677,7.0,11.0,2.0,1.0,6.99999758129219,971.03,0,4.156250155015608
15152289,7.0,14.0,1.0,0.0,8.0,6.24,0,4.041731547804422
15165148,5.0,13.0,3.0,0.0,5.999999999999998,76.77,0,4.5
15152203,6.0,28.0,4.0,0.0,4.499999998899998,759.83,0,3.785915492957747
15152093,6.0,8.0,1.0,0.0,9.0,75.39,0,4.239252336448597
15152326,7.0,21.0,2.0,0.0,6.0,487.7,0,4.004958071836082
15152143,6.0,28.0,2.0,0.0,5.999999999299996,79.06,0,3.785915492957747
15152125,6.0,10.0,2.0,0.0,6.0,38.73,0,3.9802566633761103
15166568,5.0,13.0,5.0,2.0,5.399993687918753,35874.19,0,4.421602787456448
15153015,7.0,14.0,1.0,2.0,8.999995506772049,46.44,0,4.422264803273322
15152087,6.0,2.0,1.0,0.0,7.999999999999998,133.8,0,4.595744680851064
15165118,5.0,13.0,2.0,0.0,4.5,75.26,0,4.5
15152239,6.0,4.0,6.0,0.0,4.5,4823.68,0,3.9786643908683583
15152642,7.0,6.0,1.0,1.0,8.999996388888812,14.07,0,4.371395294465241
15152381,7.0,16.0,4.0,0.0,5.249992291970104,10819.75,0,4.197501487209994
15166536,5.0,11.0,4.0,2.0,5.25,2142.88,0,4.095240791597065
15152851,6.0,30.0,1.0,2.0,8.0,8.53,0,4.380570801317233
15166470,5.0,5.0,2.0,2.0,6.999999999199979,60.36,0,4.349482903195752
15166512,5.0,17.0,3.0,2.0,5.333333281882874,217.78,0,4.137718009567935
15166516,5.0,21.0,3.0,2.0,5.9999995834159785,931.4,0,4.444206926036768
15152864,6.0,13.0,2.0,2.0,6.999999981794909,204.24,0,4.581818181818181
15152822,6.0,1.0,1.0,2.0,6.999999279411765,15.2,0,3.8782390155126096
15166511,5.0,16.0,3.0,2.0,5.999999100000002,212.96,0,4.565230278479584
15165147,5.0,12.0,3.0,0.0,6.0,83.88,0,4.5
15152279,7.0,4.0,1.0,0.0,8.0,5.12,0,3.976479344994418
15166166,5.0,2.0,3.0,1.0,5.999999939319413,327.01,0,5.101525340331311
15165082,5.0,7.0,1.0,0.0,9.0,221.82,0,4.363636363636364
15166148,5.0,28.0,2.0,1.0,5.999999439139237,24.91,0,4.190561797752809
15153039,7.0,8.0,2.0,2.0,6.999999999199996,1863.14,0,4.341940780149344
15152907,6.0,26.0,3.0,2.0,5.999993065481098,1371.51,0,4.713857337573829
15152122,6.0,7.0,2.0,0.0,5.999999250000004,54.62,0,4.335078534031414
15153060,7.0,29.0,2.0,2.0,7.0,1404.97,0,4.064537587383855
15165134,5.0,29.0,2.0,0.0,4.0,93.0,0,3.8153846153846143
15166545,5.0,20.0,4.0,2.0,5.999991599282173,3562.91,0,4.689603421753649
15166528,5.0,3.0,4.0,2.0,5.25,2177.68,0,4.1104140526976165
15152161,6.0,16.0,3.0,0.0,5.999989662259792,282.79,0,4.335078534031414
15152144,6.0,29.0,2.0,0.0,6.999999999199948,50.9,0,3.8956521739130414
15152538,6.0,23.0,3.0,1.0,6.0,4984.97,0,4.672557126374576
15152233,6.0,28.0,5.0,0.0,4.799993409356216,5297.28,0,3.785915492957747
15166323,5.0,7.0,4.0,1.0,6.0,503.16,0,4.699738903394255
15152163,6.0,18.0,3.0,0.0,5.999999095019131,103.49,0,4.645161290322581
15166219,5.0,12.0,3.0,1.0,5.999999078868178,516.15,0,5.063916482125911
15152171,6.0,26.0,3.0,0.0,5.99999142856786,221.12,0,4.556962025316457
15152509,6.0,24.0,2.0,1.0,7.999999195319725,112.61,0,4.729718296483672
15166284,5.0,26.0,3.0,1.0,5.9999990455291154,184.36,0,4.764212488350419
15152145,6.0,30.0,2.0,0.0,7.0,60.12,0,4.110091743119266
15153050,7.0,19.0,2.0,2.0,6.0,1154.45,0,4.178677973378903
15166394,5.0,19.0,5.0,1.0,4.799998781665416,2387.76,0,4.482490272373541
15153090,7.0,29.0,3.0,2.0,4.666665974303136,12616.11,0,4.064537587383855
15165163,5.0,19.0,3.0,0.0,5.333333333333333,4.92,0,4.235294117647059
15165169,5.0,22.0,3.0,0.0,4.66666511111093,27.68,0,3.574468085106383
15166467,5.0,2.0,2.0,2.0,7.999998767994644,57.02,0,4.817647058823529
15152484,6.0,29.0,1.0,1.0,6.999999999199996,4.93,0,4.327887484017618
15166480,5.0,15.0,2.0,2.0,6.0,30.33,0,4.065984839564918
15152306,7.0,1.0,2.0,0.0,5.999999999299994,410.57,0,3.5899707518849224
15152411,7.0,16.0,5.0,0.0,4.800000000000001,13373.35,0,4.197501487209994
15165135,5.0,30.0,2.0,0.0,3.999999999999997,83.81,0,3.884393063583815
15165093,5.0,18.0,1.0,0.0,9.0,74.04,0,4.344827586206897
15165126,5.0,21.0,2.0,0.0,4.499999999999998,90.73,0,3.906976744186047
15152841,6.0,20.0,1.0,2.0,9.0,11.15,0,4.776337115072934
15152915,6.0,4.0,4.0,2.0,5.25,11586.4,0,4.227276808427857
15152667,7.0,1.0,2.0,1.0,7.0,2028.16,0,3.864855964085904
15152121,6.0,6.0,2.0,0.0,6.0,134.0,0,4.235294117647059
15152219,6.0,14.0,5.0,0.0,4.799999441127866,1139.03,0,4.113166485310121
15152643,7.0,7.0,1.0,1.0,8.999994551540219,8.76,0,4.406783050630895
15152456,6.0,1.0,1.0,1.0,6.999999176470586,11.59,0,3.966777527022213
15166468,5.0,3.0,2.0,2.0,6.999999999199988,61.15,0,4.1104140526976165
15152539,6.0,24.0,3.0,1.0,6.0,11653.69,0,4.729718296483672
15152534,6.0,19.0,3.0,1.0,5.999991839538,5999.31,0,4.466066650450013
15166254,5.0,19.0,3.0,1.0,5.999998748339148,224.88,0,4.482490272373541
15166378,5.0,3.0,5.0,1.0,5.39999410635859,8099.35,0,4.45469597741082
15152227,6.0,22.0,5.0,0.0,4.2,13240.74,0,3.574468085106383
15152319,7.0,14.0,2.0,0.0,6.0,187.72,0,4.041731547804422
15152407,7.0,12.0,5.0,0.0,5.4,35660.69,0,4.655172413793103
15152276,7.0,1.0,1.0,0.0,7.0,6.37,0,3.5899707518849224
15152904,6.0,23.0,3.0,2.0,5.999989584378231,7347.73,0,4.554288765966205
15165188,5.0,27.0,3.0,0.0,5.9999990000000025,65.7,0,4.5
15152147,6.0,2.0,3.0,0.0,5.999999999299998,122.59,0,4.595744680851064
15165347,5.0,5.0,5.0,0.0,5.399999837017854,14.43,0,4.5
15152206,6.0,1.0,5.0,0.0,4.199995086250708,4244.52,0,3.6729713239780346
15166549,5.0,24.0,4.0,2.0,6.0,2508.8,0,4.442291658395203
15166300,5.0,2.0,4.0,1.0,6.0,7432.45,0,5.101525340331311
15165112,5.0,7.0,2.0,0.0,4.499999999999999,81.08,0,4.363636363636364
15166340,5.0,12.0,4.0,1.0,6.749987520259901,3757.62,0,5.063916482125911
15165360,5.0,9.0,5.0,0.0,5.399999875868066,35.98,0,4.5
15152384,7.0,19.0,4.0,0.0,4.49999926813187,3503.61,0,3.936908517350159
15166582,5.0,27.0,5.0,2.0,5.4,8360.21,0,4.882697947214076
15152115,6.0,30.0,1.0,0.0,8.0,4.54,0,4.110091743119266
15166438,5.0,3.0,1.0,2.0,8.99997859295287,4.74,0,4.1104140526976165
15152880,6.0,29.0,2.0,2.0,6.999994749999089,94.55,0,4.222208398133748
15152117,6.0,2.0,2.0,0.0,7.999999999099995,18.91,0,4.595744680851064
15152847,6.0,26.0,1.0,2.0,8.9999975,6.93,0,4.713857337573829
15152501,6.0,16.0,2.0,1.0,7.999999000000002,117.66,0,4.814854481817992
15152370,7.0,5.0,4.0,0.0,4.5,2091.88,0,4.128255390646878
15166450,5.0,15.0,1.0,2.0,8.0,10.09,0,4.065984839564918
15152382,7.0,17.0,4.0,0.0,4.5,11423.87,0,3.9069767441860472
15166573,5.0,18.0,5.0,2.0,5.4,34859.94,0,4.928757396449704
15152848,6.0,27.0,1.0,2.0,9.0,5.25,0,5.068965517241378
15153042,7.0,11.0,2.0,2.0,6.9999947060858885,2167.18,0,4.0350440593708745
15152349,7.0,14.0,3.0,0.0,5.999989258925168,3636.61,0,4.041731547804422
15152393,7.0,28.0,4.0,0.0,4.5,13419.57,0,3.67241429163494
15166551,5.0,26.0,4.0,2.0,5.999984366790261,1143.74,0,4.513540621865597
15152473,6.0,18.0,1.0,1.0,9.0,12.74,0,5.173652694610778
15165176,5.0,24.0,3.0,0.0,5.3333333326999925,22.91,0,3.929824561403509
15166540,5.0,15.0,4.0,2.0,5.25,4793.09,0,4.065984839564918
15152459,6.0,4.0,1.0,1.0,8.0,5.96,0,4.248917964055625
15152307,7.0,2.0,2.0,0.0,7.999998384615169,199.25,0,4.544043199460007
15152939,6.0,28.0,4.0,2.0,5.249987799477151,16040.03,0,4.12362268207471
15152474,6.0,19.0,1.0,1.0,7.999999999099999,11.39,0,4.466066650450013
15152639,7.0,3.0,1.0,1.0,9.0,13.62,0,4.252068153903155
15166522,5.0,27.0,3.0,2.0,5.999999091386322,39.26,0,4.882697947214076
15166525,5.0,30.0,3.0,2.0,5.333332500833338,112.95,0,4.229607250755287
15152685,7.0,19.0,2.0,1.0,7.999998000000003,832.74,0,4.272531696560813
15152097,6.0,12.0,1.0,0.0,9.0,79.53,0,4.688372093023255
15152671,7.0,5.0,2.0,1.0,6.999995051404997,1145.93,0,4.3904128239193065
15152156,6.0,11.0,3.0,0.0,5.333333330437895,227.5,0,3.8713394143062887
15152164,6.0,19.0,3.0,0.0,5.33333333333333,92.6,0,4.235294117647059
15166452,5.0,17.0,1.0,2.0,8.0,11.01,0,4.137718009567935
15152701,7.0,5.0,3.0,1.0,5.999991379240143,23293.92,0,4.3904128239193065
15152470,6.0,15.0,1.0,1.0,7.999998905683786,9.07,0,4.272035794183445
15166403,5.0,28.0,5.0,1.0,4.799993622396642,14871.26,0,4.190561797752809
15152151,6.0,6.0,3.0,0.0,5.999993837254067,194.72,0,4.235294117647059
15166391,5.0,16.0,5.0,1.0,5.6000000000000005,10717.69,0,4.838211191758371
15152148,6.0,3.0,3.0,0.0,6.0,251.2,0,3.83367139959432
15165159,5.0,18.0,3.0,0.0,5.999999999299996,9.89,0,4.344827586206897
15152878,6.0,27.0,2.0,2.0,9.0,122.16,0,5.068965517241378
15152830,6.0,9.0,1.0,2.0,8.999997418433487,15.16,0,4.7170935080405005
15153055,7.0,24.0,2.0,2.0,7.999994180309295,1638.63,0,4.375755557528633
15166125,5.0,23.0,2.0,1.0,7.999997636114799,69.15,0,4.755364287497068
15152180,6.0,5.0,4.0,0.0,5.249995659999737,260.26,0,4.5
15166538,5.0,13.0,4.0,2.0,5.25,2466.11,0,4.421602787456448
15152857,6.0,6.0,2.0,2.0,6.0,206.55,0,4.400324320513272
15152877,6.0,26.0,2.0,2.0,7.99999956249998,221.06,0,4.713857337573829
15165967,5.0,11.0,1.0,1.0,8.0,4.99,0,4.395348837209304
15165085,5.0,10.0,1.0,0.0,7.0,106.44,0,3.958115183246073
15152353,7.0,18.0,3.0,0.0,5.999999093820376,996.88,0,4.564705882352941
15152404,7.0,9.0,5.0,0.0,5.399964246349543,29092.14,0,4.1652892561983474
15152481,6.0,26.0,1.0,1.0,8.999999500000001,8.82,0,4.708502166942674
15152324,7.0,19.0,2.0,0.0,5.999999000000059,188.33,0,3.936908517350159
15165108,5.0,3.0,2.0,0.0,4.499999999999997,194.66,0,3.9375
15152088,6.0,3.0,1.0,0.0,6.999999999999998,80.05,0,3.83367139959432
15152478,6.0,23.0,1.0,1.0,7.999999999999998,5.16,0,4.672557126374576
15166578,5.0,23.0,5.0,2.0,5.4,30993.14,0,4.4663845258045285
15152466,6.0,11.0,1.0,1.0,7.999999999999998,5.31,0,4.3326687731723785
15165173,5.0,23.0,3.0,0.0,5.333333333333333,9.24,0,4.0
15165115,5.0,10.0,2.0,0.0,4.499999999999997,81.89,0,3.958115183246073
15152882,6.0,1.0,3.0,2.0,4.666666075208079,3057.78,0,3.8782390155126096
15152197,6.0,22.0,4.0,0.0,4.499998865126044,963.5,0,3.574468085106383
15166556,5.0,1.0,5.0,2.0,4.2,34107.43,0,3.8586572438162543
15152544,6.0,29.0,3.0,1.0,5.333333333333333,3380.75,0,4.327887484017618
15152855,6.0,4.0,2.0,2.0,6.999999999199996,273.91,0,4.227276808427857
15152157,6.0,12.0,3.0,0.0,5.999999326816754,54.06,0,4.688372093023255
15152659,7.0,23.0,1.0,1.0,7.999999999099997,8.97,0,4.56276245209832
15165106,5.0,1.0,2.0,0.0,3.999999999999997,75.38,0,3.7692307692307696
15165992,5.0,18.0,1.0,1.0,8.999998505040933,4.25,0,5.234427946522087
15152645,7.0,9.0,1.0,1.0,8.999995781249998,8.18,0,4.61129499563313
15152340,7.0,5.0,3.0,0.0,5.999998277918479,214.28,0,4.128255390646878
15166457,5.0,22.0,1.0,2.0,7.0,10.35,0,3.801926211290562
15153058,7.0,27.0,2.0,2.0,9.0,634.52,0,4.888729203174671
15152221,6.0,16.0,5.0,0.0,5.399991689729225,42665.65,0,4.335078534031414
15152375,7.0,10.0,4.0,0.0,4.5,8052.0,0,3.877734129843565
15152189,6.0,14.0,4.0,0.0,5.249992998124947,507.07,0,4.113166485310121
15152842,6.0,21.0,1.0,2.0,8.999998582582583,10.6,0,4.597347377480543
15152400,7.0,5.0,5.0,0.0,5.399985932511249,41378.7,0,4.128255390646878
15153081,7.0,20.0,3.0,2.0,5.999992752440567,20344.39,0,4.623441976473839
15152347,7.0,12.0,3.0,0.0,5.999999206483651,756.02,0,4.655172413793103
15166388,5.0,13.0,5.0,1.0,5.599988358354617,19076.22,0,4.676470588235294
15165472,5.0,11.0,6.0,0.0,3.999999999999999,111.68,0,3.824846888961212
15166003,5.0,21.0,1.0,1.0,9.0,4.73,0,4.862658132150598
15166043,5.0,30.0,1.0,1.0,8.0,4.97,0,4.444607753077348
15166412,5.0,7.0,6.0,1.0,5.333320855546753,10383.71,0,4.699738903394255
15166362,5.0,19.0,4.0,1.0,5.999992499999983,835.74,0,4.482490272373541
15152693,7.0,27.0,2.0,1.0,9.0,1341.71,0,4.862749033160353
15152901,6.0,20.0,3.0,2.0,5.999999181658049,3559.0,0,4.776337115072934
15152312,7.0,7.0,2.0,0.0,5.999999525121929,272.21,0,3.953147877013177
15166485,5.0,20.0,2.0,2.0,7.999998739999998,43.33,0,4.689603421753649
