job_id,depth,seed,k_x,scenario,obj_val,time,k_y,nash
15024133,7.0,25.0,4.0,0.0,4.499992927384551,42985.01,0,4.110218707525021
15024392,7.0,12.0,1.0,2.0,8.999994749999999,34.6,0,4.786453670428504
15023643,6.0,17.0,6.0,0.0,4.0,953.44,0,4.0
15023700,6.0,14.0,2.0,1.0,7.999998001600642,206.59,0,4.63801833484132
15023705,6.0,19.0,2.0,1.0,7.999998752923419,304.04,0,4.466066650450013
15023604,6.0,8.0,5.0,0.0,4.357348703170029,30698.3,0,4.239252336448597
15024055,7.0,7.0,2.0,0.0,5.999999546101816,460.49,0,3.953147877013177
15024098,7.0,20.0,3.0,0.0,5.277486910994764,11608.59,0,4.2865634136323
15023635,6.0,9.0,6.0,0.0,4.307686347018032,35309.66,0,4.233201581027667
15023537,6.0,1.0,3.0,0.0,4.199999998959998,351.66,0,3.6729713239780346
15023696,6.0,10.0,2.0,1.0,6.999999997599995,293.34,0,4.402786861936585
