job_id,depth,seed,k,obj_val,time
15040904,8.0,18.0,5.0,6.857142857142861,6.18
15040883,8.0,27.0,4.0,7.0,5.31
15041174,8.0,18.0,14.0,6.857142857142858,9.08
15040593,7.0,8.0,10.0,6.72,7.04
15040746,7.0,11.0,15.0,6.3197492163009406,5.55
15041212,8.0,26.0,15.0,6.857142857142858,7.15
15041144,8.0,18.0,13.0,6.857142857142858,8.73
15039998,6.0,13.0,5.0,7.0,5.54
15041944,10.0,5.0,8.0,6.146341463414634,13.82
15040203,6.0,8.0,12.0,6.72,7.89
15041614,9.0,5.0,12.0,6.146341463414635,7.55
15040086,6.0,11.0,8.0,6.3197492163009406,4.48
15040062,6.0,17.0,7.0,6.222222222222223,6.66
15040785,8.0,19.0,1.0,8.0,4.26
15039909,6.0,14.0,2.0,8.0,3.84
15041312,9.0,4.0,2.0,8.0,9.27
15039526,5.0,23.0,4.0,7.0,7.01
15040437,7.0,2.0,5.0,7.999999170731705,5.35
15039773,5.0,30.0,12.0,6.3596214511041005,5.53
15039824,5.0,21.0,14.0,6.653465346534653,4.8
15042152,10.0,3.0,15.0,5.95275590551181,23.26
15040688,7.0,13.0,13.0,6.531317494600432,8.35
15039823,5.0,20.0,14.0,6.596858638743456,5.27
15040103,6.0,28.0,8.0,6.054054054054054,5.79
15041494,9.0,5.0,8.0,6.146341463414635,10.72
15041452,9.0,24.0,6.0,6.72,7.98
15041947,10.0,8.0,8.0,6.72,16.49
15040540,7.0,15.0,8.0,6.3197492163009406,5.11
15040664,7.0,19.0,12.0,6.3596214511041005,8.45
15039796,5.0,23.0,13.0,6.596858638743456,5.6
15039435,5.0,22.0,1.0,7.0,11.26
15042002,10.0,3.0,10.0,5.952755514964835,18.55
15042070,10.0,11.0,12.0,6.319749216300936,11.85
15040073,6.0,28.0,7.0,6.054054054054054,5.42
15041043,8.0,7.0,10.0,6.121457489878543,5.86
15039770,5.0,27.0,12.0,6.8108108108108105,4.18
15040886,8.0,30.0,4.0,7.0,5.73
15040631,7.0,16.0,11.0,6.6607929515418505,14.11
15040183,6.0,18.0,11.0,6.857142857142858,7.94
15041290,9.0,12.0,1.0,9.0,9.05
15040672,7.0,27.0,12.0,6.8108108108108105,8.46
15039467,5.0,24.0,2.0,9.0,11.36
15040324,7.0,9.0,1.0,9.0,3.71
15039900,6.0,5.0,2.0,6.999999999199999,3.91
15041580,9.0,1.0,11.0,6.017910447761194,7.71
15039793,5.0,20.0,13.0,6.596858638743456,7.13
15041941,10.0,2.0,8.0,7.322033688260963,15.74
15041766,10.0,7.0,2.0,8.0,4.66
15039854,5.0,21.0,15.0,6.653465346534653,4.51
15040851,8.0,25.0,3.0,7.999999007970388,4.07
15040942,8.0,26.0,6.0,6.857142857142858,6.95
15039531,5.0,28.0,4.0,7.0,7.02
15040077,6.0,2.0,8.0,7.322033898305085,6.86
15041713,9.0,14.0,15.0,6.445012787723785,15.19
15041303,9.0,25.0,1.0,8.0,8.77
15040872,8.0,16.0,4.0,7.0,6.58
15040362,7.0,17.0,2.0,8.0,3.76
15039837,5.0,4.0,15.0,5.974137931034482,6.18
15041976,10.0,7.0,9.0,6.1214574898785425,11.6
15039548,5.0,15.0,5.0,6.3197492163009406,6.99
15041382,9.0,14.0,4.0,6.999999868377464,5.72
15040753,7.0,18.0,15.0,6.857142857142858,5.54
15041449,9.0,21.0,6.0,6.65346534653465,5.63
15039842,5.0,9.0,15.0,6.810810810810811,4.99
15040043,6.0,28.0,6.0,6.054054054054054,6.68
15040310,6.0,25.0,15.0,6.63157894736842,5.24
15041833,10.0,14.0,4.0,6.9999997049308895,6.39
15040017,6.0,2.0,6.0,7.99999940821603,7.41
15041897,10.0,18.0,6.0,6.857142857142857,10.33
15039838,5.0,5.0,15.0,6.146341463414635,4.99
15040457,7.0,22.0,5.0,5.999999999299998,6.8
15040247,6.0,22.0,13.0,5.69491525423729,12.08
15042087,10.0,28.0,12.0,6.054054054054054,12.34
15039496,5.0,23.0,3.0,8.0,3.91
15041360,9.0,22.0,3.0,6.999999997699659,5.25
15041722,9.0,23.0,15.0,6.596858638743456,14.26
15041444,9.0,16.0,6.0,6.99999939977595,10.74
15039646,5.0,23.0,8.0,6.596858638743456,5.41
15041421,9.0,23.0,5.0,7.0,12.98
15041508,9.0,19.0,8.0,6.3596214511041005,9.77
15041077,8.0,11.0,11.0,6.3197492163009406,6.67
15039705,5.0,22.0,10.0,5.668711656441718,6.32
15041052,8.0,16.0,10.0,6.66079295154185,22.65
15040619,7.0,4.0,11.0,5.976284584980239,9.02
15042151,10.0,2.0,15.0,7.322033898305086,41.64
15041822,10.0,3.0,4.0,6.0,6.19
15039711,5.0,28.0,10.0,6.054054054054054,4.59
15041423,9.0,25.0,5.0,7.000000000000001,8.82
15040812,8.0,16.0,2.0,8.0,6.64
15042122,10.0,3.0,14.0,5.95275590551181,21.58
15040471,7.0,6.0,6.0,6.653465346534654,5.61
15039675,5.0,22.0,9.0,5.694915254237289,6.97
15040456,7.0,21.0,5.0,6.653465346534654,5.47
15040969,8.0,23.0,7.0,6.596858638743456,12.17
15042025,10.0,26.0,10.0,6.857142857142858,6.8
15039682,5.0,29.0,9.0,6.16,7.16
15040853,8.0,27.0,3.0,9.0,3.85
15039438,5.0,25.0,1.0,8.0,11.5
15041778,10.0,19.0,2.0,8.0,4.68
15039726,5.0,13.0,11.0,6.491803278688525,6.6
15041870,10.0,21.0,5.0,6.653465346534654,7.81
15039442,5.0,29.0,1.0,8.0,11.16
15039631,5.0,8.0,8.0,6.72,4.89
15041477,9.0,18.0,7.0,6.857142857142858,9.13
15039818,5.0,15.0,14.0,6.31974921630094,4.95
15039606,5.0,13.0,7.0,6.53131749460043,5.93
15041537,9.0,18.0,9.0,6.857142857142858,8.72
15040228,6.0,3.0,13.0,5.95275590551181,9.38
15041033,8.0,27.0,9.0,6.810810810810811,7.35
15041143,8.0,17.0,13.0,6.222222222222222,10.82
15041905,10.0,26.0,6.0,6.857142857142858,8.27
15039783,5.0,10.0,13.0,6.319749216300941,5.59
15041931,10.0,22.0,7.0,5.694915254237289,19.54
15040239,6.0,14.0,13.0,6.445012787723785,9.28
15041536,9.0,17.0,9.0,6.222222222222221,11.78
15040537,7.0,12.0,8.0,7.024390243902439,4.68
15041302,9.0,24.0,1.0,9.0,8.63
15041182,8.0,26.0,14.0,6.857142857142858,6.55
15040196,6.0,1.0,12.0,6.017910447761194,16.85
15041664,9.0,25.0,13.0,6.631578947368421,8.72
15040173,6.0,8.0,11.0,6.72,6.27
15041318,9.0,10.0,2.0,8.0,9.23
15041964,10.0,25.0,8.0,6.631578451736162,14.7
15040108,6.0,3.0,9.0,5.952755905511811,7.54
15041459,9.0,1.0,7.0,6.017910447761194,8.38
15039490,5.0,17.0,3.0,7.0,4.92
15039421,5.0,8.0,1.0,9.0,18.1
15040005,6.0,20.0,5.0,7.0,5.03
15040773,8.0,7.0,1.0,9.0,3.61
15041596,9.0,17.0,11.0,6.222222222222221,10.61
15041933,10.0,24.0,7.0,6.720000000000001,7.58
15040340,7.0,25.0,1.0,8.0,3.86
15041966,10.0,27.0,8.0,6.810810810810811,19.21
15040861,8.0,5.0,4.0,6.9999993243239045,5.27
15039602,5.0,9.0,7.0,6.810810810810811,4.83
15040400,7.0,25.0,3.0,8.0,3.87
15040594,7.0,9.0,10.0,6.810810810810811,8.42
15039446,5.0,3.0,2.0,7.0,11.51
15039516,5.0,13.0,4.0,7.0,7.13
15039981,6.0,26.0,4.0,8.0,4.66
15040533,7.0,8.0,8.0,6.72,7.04
15041984,10.0,15.0,9.0,6.3197492163009406,14.29
15042010,10.0,11.0,10.0,6.319749216300936,8.14
15041574,9.0,25.0,10.0,6.631578947368421,10.26
15040219,6.0,24.0,12.0,6.72,6.88
15039990,6.0,5.0,5.0,6.146341463414635,6.08
15042159,10.0,10.0,15.0,6.319749216300941,14.27
15040012,6.0,27.0,5.0,6.810810810810811,4.58
15040901,8.0,15.0,5.0,6.319749216300941,5.98
15040082,6.0,7.0,8.0,6.1214574898785425,4.98
15040451,7.0,16.0,5.0,7.0,8.1
15039699,5.0,16.0,10.0,6.631578947368421,7.5
15042006,10.0,7.0,10.0,6.1214574898785425,6.55
15040936,8.0,20.0,6.0,6.596858638743454,6.79
15040169,6.0,4.0,11.0,5.976284584980236,11.75
15041820,10.0,1.0,4.0,6.999999530895451,9.73
15039643,5.0,20.0,8.0,6.596858638743456,4.96
15039735,5.0,22.0,11.0,5.668711656441718,6.31
15039952,6.0,27.0,3.0,9.0,3.88
15041431,9.0,3.0,6.0,6.0,15.39
15040894,8.0,8.0,5.0,7.0,7.16
15040266,6.0,11.0,14.0,6.3197492163009406,4.59
15040420,7.0,15.0,4.0,6.999999645353606,4.86
15039963,6.0,8.0,4.0,7.0,5.22
15040171,6.0,6.0,11.0,6.653465346534654,6.3
15040288,6.0,3.0,15.0,5.95275590551181,8.72
15039680,5.0,27.0,9.0,6.8108108108108105,4.14
15039660,5.0,7.0,9.0,6.1214574898785425,4.27
15042142,10.0,23.0,14.0,6.596858638743456,18.52
15040703,7.0,28.0,13.0,6.054054054054054,7.61
15040374,7.0,29.0,2.0,7.0,3.55
15041699,9.0,30.0,14.0,6.359621451104101,11.33
15040513,7.0,18.0,7.0,6.857142857142858,5.62
15041904,10.0,25.0,6.0,6.631578888101603,6.49
15040751,7.0,16.0,15.0,6.6607929515418505,14.76
15040067,6.0,22.0,7.0,5.694915254237289,8.47
15040738,7.0,3.0,15.0,5.95275590551181,11.36
15040643,7.0,28.0,11.0,6.054054054054054,8.48
15039953,6.0,28.0,3.0,7.0,4.19
15041779,10.0,20.0,2.0,8.0,4.45
15040897,8.0,11.0,5.0,6.319749216300941,6.5
15040210,6.0,15.0,12.0,6.31974921630094,4.95
15041513,9.0,24.0,8.0,6.719999999999999,7.56
15041883,10.0,4.0,6.0,6.0,7.5
15040973,8.0,27.0,7.0,6.810810810810811,7.08
15039722,5.0,9.0,11.0,6.810810810810811,4.65
15042118,10.0,29.0,13.0,6.222222222222222,21.98
15041678,9.0,9.0,14.0,6.810810810810811,6.82
15041832,10.0,13.0,4.0,6.999999438739787,5.6
15039989,6.0,4.0,5.0,5.999999999299999,4.66
15039933,6.0,8.0,3.0,8.0,5.28
15040991,8.0,15.0,8.0,6.31974921630094,6.14
15039881,6.0,16.0,1.0,9.0,3.66
15040677,7.0,2.0,13.0,7.322033898305085,10.84
15039809,5.0,6.0,14.0,6.653465346534654,4.81
15040450,7.0,15.0,5.0,6.3197492163009406,5.25
15041810,10.0,21.0,3.0,8.0,4.35
15039535,5.0,2.0,5.0,7.999999052329014,7.0
15040223,6.0,28.0,12.0,6.054054054054054,5.37
15040236,6.0,11.0,13.0,6.3197492163009406,4.76
15041485,9.0,26.0,7.0,6.857142857142857,6.71
15039906,6.0,11.0,2.0,8.0,3.74
15041794,10.0,5.0,3.0,7.0,4.46
15041363,9.0,25.0,3.0,8.0,4.41
15041314,9.0,6.0,2.0,9.0,8.93
15041923,10.0,14.0,7.0,6.445012787723785,10.83
15042166,10.0,17.0,15.0,6.222222222222222,13.6
15041676,9.0,7.0,14.0,6.121457489878543,7.7
15039893,6.0,28.0,1.0,8.0,3.55
15039781,5.0,8.0,13.0,6.72,4.96
15040170,6.0,5.0,11.0,6.146341463414634,7.73
15040200,6.0,5.0,12.0,6.146341463414634,16.49
15040152,6.0,17.0,10.0,6.222222222222222,6.41
15041516,9.0,27.0,8.0,6.8108108108108105,13.35
15040412,7.0,7.0,4.0,6.121457489878543,5.87
15040907,8.0,21.0,5.0,6.653465346534655,5.55
15039871,6.0,6.0,1.0,9.0,3.54
15040828,8.0,2.0,3.0,9.0,3.94
15039760,5.0,17.0,12.0,6.222222222222222,13.74
15040599,7.0,14.0,10.0,6.445012787723785,16.47
15040522,7.0,27.0,7.0,6.8108108108108105,6.3
15041945,10.0,6.0,8.0,6.653465346534654,10.18
15042126,10.0,7.0,14.0,6.1214574898785425,6.89
15041191,8.0,5.0,15.0,6.146341463414634,7.23
15041717,9.0,18.0,15.0,6.857142857142858,9.74
15039433,5.0,20.0,1.0,9.0,3.39
15039598,5.0,5.0,7.0,6.146341463414635,4.82
15041432,9.0,4.0,6.0,6.0,10.78
15040836,8.0,10.0,3.0,7.0,6.57
15040444,7.0,9.0,5.0,6.810810810810811,5.17
15042066,10.0,7.0,12.0,6.1214574898785425,6.21
15040386,7.0,11.0,3.0,7.0,4.27
15041293,9.0,15.0,1.0,9.0,4.64
15040956,8.0,10.0,7.0,6.319749216300941,9.5
15039524,5.0,21.0,4.0,7.0,7.02
15039795,5.0,22.0,13.0,5.668711656441718,6.35
15041892,10.0,13.0,6.0,6.9999993137881535,11.83
15040675,7.0,30.0,12.0,6.359621451104101,8.45
15041695,9.0,26.0,14.0,6.857142857142857,6.7
15041891,10.0,12.0,6.0,7.024390243902439,5.66
15039638,5.0,15.0,8.0,6.31974921630094,4.89
15040763,7.0,27.0,15.0,6.8108108108108105,6.16
15041167,8.0,11.0,14.0,6.3197492163009406,7.24
15039615,5.0,22.0,7.0,5.694915254237288,7.17
15039559,5.0,26.0,5.0,6.857142857142858,6.97
15041207,8.0,21.0,15.0,6.653465346534652,5.4
15041988,10.0,19.0,9.0,6.3596214511041005,24.57
15039645,5.0,22.0,8.0,5.694915254237289,6.26
15039800,5.0,27.0,13.0,6.8108108108108105,4.15
15040001,6.0,16.0,5.0,7.0,6.65
15040065,6.0,20.0,7.0,6.596858638743455,5.63
15041094,8.0,28.0,11.0,6.054054054054054,7.9
15040796,8.0,30.0,1.0,8.0,3.42
15041215,8.0,29.0,15.0,6.222222222222222,16.84
15041110,8.0,14.0,12.0,6.445012787723785,11.61
15039807,5.0,4.0,14.0,5.974137931034482,6.05
15040070,6.0,25.0,7.0,6.631578947368421,5.08
15041862,10.0,13.0,5.0,6.999999458034519,6.62
15040105,6.0,30.0,8.0,6.359621451104101,4.5
15039703,5.0,20.0,10.0,6.596858638743456,5.35
15041053,8.0,17.0,10.0,6.222222222222222,9.04
15040117,6.0,12.0,9.0,7.024390243902439,4.55
15041282,9.0,4.0,1.0,8.0,5.15
15040186,6.0,21.0,11.0,6.653465346534654,4.68
15040896,8.0,10.0,5.0,6.3197492163009406,5.27
15040119,6.0,14.0,9.0,6.445012787723785,8.58
15041617,9.0,8.0,12.0,6.72,18.16
15040357,7.0,12.0,2.0,9.0,3.92
15041759,10.0,30.0,1.0,8.0,3.8
15041578,9.0,29.0,10.0,6.222222222222222,17.57
15040243,6.0,18.0,13.0,6.857142857142858,6.28
15040606,7.0,21.0,10.0,6.653465346534654,5.01
15040647,7.0,2.0,12.0,7.322033898305085,11.01
15041545,9.0,26.0,9.0,6.857142857142857,6.66
15040963,8.0,17.0,7.0,6.222222222222223,9.27
15041688,9.0,19.0,14.0,6.3596214511041005,13.17
15041395,9.0,27.0,4.0,7.0,6.76
15040291,6.0,6.0,15.0,6.653465346534654,8.28
15040792,8.0,26.0,1.0,9.0,3.74
15040039,6.0,24.0,6.0,6.72,6.02
15039948,6.0,23.0,3.0,8.0,4.21
15041646,9.0,7.0,13.0,6.121457489878543,9.19
15041426,9.0,28.0,5.0,6.054054054054054,10.63
15040637,7.0,22.0,11.0,5.694915254237289,14.93
15040427,7.0,22.0,4.0,6.0,7.29
15039944,6.0,19.0,3.0,8.0,4.95
15039802,5.0,29.0,13.0,6.16,7.41
15039534,5.0,1.0,5.0,6.017910447761194,6.99
15040511,7.0,16.0,7.0,6.6607929515418505,12.59
15039452,5.0,9.0,2.0,9.0,11.75
15041697,9.0,28.0,14.0,6.054054054054054,6.67
15041610,9.0,1.0,12.0,6.017910447761194,10.97
15040736,7.0,1.0,15.0,6.017910447761194,6.17
15041400,9.0,2.0,5.0,7.9999992304126355,9.67
15041598,9.0,19.0,11.0,6.3596214511041005,9.73
15041968,10.0,29.0,8.0,6.222222222222222,16.36
15041138,8.0,12.0,13.0,7.02439024390244,5.05
15039876,6.0,11.0,1.0,9.0,3.7
15039974,6.0,19.0,4.0,7.0,4.35
15039870,6.0,5.0,1.0,9.0,3.63
15039951,6.0,26.0,3.0,8.0,4.12
15040168,6.0,3.0,11.0,5.95275590551181,9.26
15041297,9.0,19.0,1.0,8.0,9.5
15040976,8.0,30.0,7.0,6.359621451104101,6.84
15041861,10.0,12.0,5.0,7.024390243902438,6.51
15039877,6.0,12.0,1.0,9.0,3.77
15041493,9.0,4.0,8.0,5.976284584980237,10.89
15039662,5.0,9.0,9.0,6.810810810810811,4.41
15040710,7.0,5.0,14.0,6.146341463414634,7.05
15041589,9.0,10.0,11.0,6.319749216300941,13.64
15040680,7.0,5.0,13.0,6.146341463414634,10.94
15040174,6.0,9.0,11.0,6.810810810810811,5.07
15040382,7.0,7.0,3.0,7.000000000000001,5.44
15039914,6.0,19.0,2.0,7.999999997300005,3.67
15041949,10.0,10.0,8.0,6.319749216300941,14.4
15041556,9.0,7.0,10.0,6.121457489878543,7.65
15041188,8.0,2.0,15.0,7.322033898305086,15.64
15039668,5.0,15.0,9.0,6.31974921630094,5.02
15040096,6.0,21.0,8.0,6.653465346534654,4.55
15041454,9.0,26.0,6.0,6.857142857142857,9.07
15040735,7.0,30.0,14.0,6.359621451104101,7.61
15040755,7.0,20.0,15.0,6.596858638743455,9.16
15042163,10.0,14.0,15.0,6.445012787723785,8.72
15042080,10.0,21.0,12.0,6.653465346534654,7.37
15039768,5.0,25.0,12.0,6.63157894736842,5.95
15041911,10.0,2.0,7.0,7.322033898305085,16.21
15039928,6.0,3.0,3.0,7.0,4.22
15041045,8.0,9.0,10.0,6.810810810810811,7.42
15041422,9.0,24.0,5.0,7.0,10.86
15039804,5.0,1.0,14.0,6.017910447761194,5.83
15040788,8.0,22.0,1.0,7.0,3.73
15041656,9.0,17.0,13.0,6.222222222222221,14.39
15041799,10.0,10.0,3.0,7.0,5.19
15040576,7.0,21.0,9.0,6.653465346534654,4.97
15040939,8.0,23.0,6.0,6.5968586387434565,7.9
15041356,9.0,18.0,3.0,8.0,4.5
15040425,7.0,20.0,4.0,7.0,6.02
15041456,9.0,28.0,6.0,6.054054054054054,6.8
15040151,6.0,16.0,10.0,6.6607929515418505,11.19
15039964,6.0,9.0,4.0,7.0,3.99
15039994,6.0,9.0,5.0,6.810810810810811,4.03
15041468,9.0,9.0,7.0,6.810810810810811,6.92
15040502,7.0,7.0,7.0,6.121457489878543,6.07
15040543,7.0,18.0,8.0,6.857142857142858,5.61
15040990,8.0,14.0,8.0,6.445012787723785,11.41
15040514,7.0,19.0,7.0,6.3596214511041005,10.99
15041538,9.0,19.0,9.0,6.3596214511041005,9.48
15041397,9.0,29.0,4.0,6.99999908732517,6.6
15040485,7.0,20.0,6.0,6.596858638743451,5.83
15041982,10.0,13.0,9.0,6.531317476196474,29.25
15041701,9.0,2.0,15.0,7.322033898305085,19.75
15041349,9.0,11.0,3.0,7.0,5.22
15040602,7.0,17.0,10.0,6.222222222222223,9.55
15040523,7.0,28.0,7.0,6.054054054054054,6.83
15039487,5.0,14.0,3.0,7.0,4.57
15039569,5.0,6.0,6.0,6.653465346534654,4.56
15040137,6.0,2.0,10.0,7.322033898305085,7.75
15040322,7.0,7.0,1.0,9.0,3.74
15041490,9.0,1.0,8.0,6.017910447761194,7.89
15041929,10.0,20.0,7.0,6.596858638743456,9.92
15041998,10.0,29.0,9.0,6.222222161527597,37.55
15040520,7.0,25.0,7.0,6.63157894736842,6.32
15040128,6.0,23.0,9.0,6.596858638743456,5.57
15041078,8.0,12.0,11.0,7.02439024390244,5.2
15041446,9.0,18.0,6.0,6.857142857142858,6.38
15040212,6.0,17.0,12.0,6.222222222222222,6.33
15040013,6.0,28.0,5.0,6.054054054054054,5.67
15040659,7.0,14.0,12.0,6.445012787723785,8.8
15040311,6.0,26.0,15.0,6.857142857142855,4.92
15039629,5.0,6.0,8.0,6.653465346534654,4.46
15039620,5.0,27.0,7.0,6.8108108108108105,4.08
15039954,6.0,29.0,3.0,7.0,4.41
15039955,6.0,30.0,3.0,8.0,4.03
15039527,5.0,24.0,4.0,7.0,7.0
15041991,10.0,22.0,9.0,5.694915079245445,35.49
15039612,5.0,19.0,7.0,6.359621451104101,4.93
15040263,6.0,8.0,14.0,6.72,8.52
15040985,8.0,9.0,8.0,6.810810810810811,11.16
15040044,6.0,29.0,6.0,6.999998723681433,7.45
15040521,7.0,26.0,7.0,6.857142857142858,5.45
15041366,9.0,28.0,3.0,7.0,6.57
15040925,8.0,9.0,6.0,6.810810810810811,5.68
15040474,7.0,9.0,6.0,6.8108108108108105,4.52
15039721,5.0,8.0,11.0,6.72,4.75
15041024,8.0,18.0,9.0,6.857142857142858,8.06
15041979,10.0,10.0,9.0,6.319749216300941,18.93
15039723,5.0,10.0,11.0,6.319749216300941,5.35
15040424,7.0,19.0,4.0,7.0,5.56
15040238,6.0,13.0,13.0,6.531317494600431,10.11
15039727,5.0,14.0,11.0,6.445012787723785,6.02
15042136,10.0,17.0,14.0,6.222222222222222,12.89
15039743,5.0,30.0,11.0,6.3596214511041005,5.57
15041337,9.0,29.0,2.0,7.0,4.27
15040994,8.0,18.0,8.0,6.857142857142858,8.01
15040229,6.0,4.0,13.0,5.976284584980236,8.41
15042112,10.0,23.0,13.0,6.596858638743456,18.58
15041017,8.0,11.0,9.0,6.3197492163009406,6.73
15041076,8.0,10.0,11.0,6.319749216300941,9.72
15042020,10.0,21.0,10.0,6.653465346534654,7.1
15039619,5.0,26.0,7.0,6.857142857142858,4.89
15039869,6.0,4.0,1.0,8.0,3.65
15039852,5.0,19.0,15.0,6.359621451104101,5.42
15039517,5.0,14.0,4.0,6.999999821028685,7.15
15040803,8.0,7.0,2.0,8.0,6.74
15042076,10.0,17.0,12.0,6.222222222222222,14.53
15041668,9.0,29.0,13.0,6.222222222222222,18.86
15040118,6.0,13.0,9.0,6.53131749460043,8.06
15041848,10.0,29.0,4.0,6.999999054054052,6.89
15040083,6.0,8.0,8.0,6.72,7.36
15040651,7.0,6.0,12.0,6.653465346534654,8.46
15040932,8.0,16.0,6.0,6.999999284462752,11.65
15041491,9.0,2.0,8.0,7.322033753758043,17.64
15040364,7.0,19.0,2.0,8.0,4.68
15040611,7.0,26.0,10.0,6.857142857142858,5.16
15041203,8.0,17.0,15.0,6.222222222222222,9.71
15040823,8.0,27.0,2.0,9.0,4.09
15040770,8.0,4.0,1.0,8.0,3.63
15040774,8.0,8.0,1.0,9.0,3.59
15040749,7.0,14.0,15.0,6.445012787723785,8.04
15041345,9.0,7.0,3.0,7.0,5.8
15041086,8.0,20.0,11.0,6.596858638743456,9.48
15041458,9.0,30.0,6.0,6.359621451104101,8.98
15040832,8.0,6.0,3.0,8.0,6.56
15041831,10.0,12.0,4.0,8.0,5.52
15041466,9.0,7.0,7.0,6.121457489878543,7.55
15041872,10.0,23.0,5.0,6.999999930225794,7.82
15041680,9.0,11.0,14.0,6.3197492163009406,7.03
15039437,5.0,24.0,1.0,9.0,11.51
15040297,6.0,12.0,15.0,7.024390243902439,4.51
15039578,5.0,15.0,6.0,6.31974921630094,5.51
15039502,5.0,29.0,3.0,7.0,3.69
15041347,9.0,9.0,3.0,9.0,3.87
15040826,8.0,30.0,2.0,8.0,3.91
15039545,5.0,12.0,5.0,7.024390243902439,4.08
15039930,6.0,5.0,3.0,7.0,5.14
15041806,10.0,17.0,3.0,7.0,4.6
15041746,10.0,17.0,1.0,8.0,3.64
15040130,6.0,25.0,9.0,6.63157894736842,5.38
15041450,9.0,22.0,6.0,5.99999945818592,14.72
15040405,7.0,30.0,3.0,8.0,4.17
15039935,6.0,10.0,3.0,7.0,4.34
15041817,10.0,28.0,3.0,7.0,4.22
15039488,5.0,15.0,3.0,7.0,4.93
15039471,5.0,28.0,2.0,8.0,11.49
15041827,10.0,8.0,4.0,7.0,7.43
15041435,9.0,7.0,6.0,6.121457489878543,11.83
15040462,7.0,27.0,5.0,6.8108108108108105,5.74
15040532,7.0,7.0,8.0,6.121457489878543,5.63
15042153,10.0,4.0,15.0,5.976284584980237,16.5
15041125,8.0,29.0,12.0,6.222222222222222,16.36
15040299,6.0,14.0,15.0,6.445012787723785,9.64
15041389,9.0,21.0,4.0,7.0,7.28
15041692,9.0,23.0,14.0,6.596858638743456,10.6
15040538,7.0,13.0,8.0,6.531317494600433,8.33
15040095,6.0,20.0,8.0,6.596858638743455,5.52
15039425,5.0,12.0,1.0,9.0,3.59
15039633,5.0,10.0,8.0,6.319749216300941,5.37
15039701,5.0,18.0,10.0,6.857142857142857,4.8
15041595,9.0,16.0,11.0,6.66079295154185,31.82
15039614,5.0,21.0,7.0,6.653465346534653,4.49
15041320,9.0,12.0,2.0,9.0,8.78
15042071,10.0,12.0,12.0,7.024390243902439,6.78
15041507,9.0,18.0,8.0,6.857142857142858,9.18
15040923,8.0,7.0,6.0,6.121457489878543,5.81
15039718,5.0,5.0,11.0,6.146341463414635,4.82
15040767,8.0,1.0,1.0,8.0,3.66
15041361,9.0,23.0,3.0,7.999999998087501,4.3
15040623,7.0,8.0,11.0,6.72,6.87
15039828,5.0,25.0,14.0,6.63157894736842,4.58
15041425,9.0,27.0,5.0,6.8108108108108105,9.53
15039696,5.0,13.0,10.0,6.531317494600432,6.56
15040563,7.0,8.0,9.0,6.72,6.83
15041104,8.0,8.0,12.0,6.72,10.85
15039857,5.0,24.0,15.0,6.720000000000001,5.87
15042095,10.0,6.0,13.0,6.653465346534654,12.37
15040165,6.0,30.0,10.0,6.359621451104101,4.66
15041921,10.0,12.0,7.0,7.024390243902439,5.36
15040205,6.0,10.0,12.0,6.3197492163009406,5.33
15039592,5.0,29.0,6.0,6.999999292261187,6.78
15040988,8.0,12.0,8.0,7.02439024390244,5.15
15041841,10.0,22.0,4.0,5.99999979957172,10.67
15041434,9.0,6.0,6.0,6.653465346534654,9.2
15039843,5.0,10.0,15.0,6.319749216300941,5.53
15039459,5.0,16.0,2.0,8.0,11.61
15041380,9.0,12.0,4.0,7.9999992168324825,4.76
15041714,9.0,15.0,15.0,6.3197492163009406,6.41
15040331,7.0,16.0,1.0,9.0,3.79
15039547,5.0,14.0,5.0,6.999998672418698,7.58
15042047,10.0,18.0,11.0,6.857142857142858,13.09
15040544,7.0,19.0,8.0,6.3596214511041005,6.86
15042101,10.0,12.0,13.0,7.024390243902439,6.4
15041069,8.0,3.0,11.0,5.952755905511809,10.71
15039946,6.0,21.0,3.0,8.0,4.29
15041546,9.0,27.0,9.0,6.8108108108108105,13.32
15040050,6.0,5.0,7.0,6.146341463414634,5.48
15041018,8.0,12.0,9.0,7.02439024390244,5.13
15039431,5.0,18.0,1.0,9.0,3.53
15040499,7.0,4.0,7.0,5.976284584980237,8.73
15040697,7.0,22.0,13.0,5.694915254237289,14.98
15040646,7.0,1.0,12.0,6.017910447761194,8.49
15039706,5.0,23.0,10.0,6.596858638743456,10.5
15039786,5.0,13.0,13.0,6.491803278688525,6.74
15041057,8.0,21.0,10.0,6.653465346534652,5.41
15041570,9.0,21.0,10.0,6.653465346534654,5.98
15040078,6.0,3.0,8.0,5.952755905511812,7.24
15040272,6.0,17.0,14.0,6.222222222222222,6.35
15039776,5.0,3.0,13.0,5.948497854077254,6.26
15041869,10.0,20.0,5.0,6.999999920446338,6.66
15041443,9.0,15.0,6.0,6.31974921630094,5.31
15039444,5.0,1.0,2.0,7.0,11.9
15040977,8.0,1.0,8.0,6.017910447761189,7.94
15041920,10.0,11.0,7.0,6.319749216300936,8.35
15039514,5.0,11.0,4.0,6.999999999199999,7.16
15039867,6.0,2.0,1.0,9.0,3.56
15041813,10.0,24.0,3.0,8.0,4.55
15041997,10.0,28.0,9.0,6.054054054054054,17.76
15041615,9.0,6.0,12.0,6.653465346534654,5.45
15040409,7.0,4.0,4.0,6.0,4.57
